date,label,t_value,horizon,future_ret
2020-12-01 06:00:00,-1,-5.614846914044202,24.0,-0.039035897435897526
2020-12-01 07:00:00,-1,-5.25532001366689,23.0,-0.03531220253769296
2020-12-01 08:00:00,-1,-4.972647005297585,22.0,-0.0423508368468124
2020-12-01 09:00:00,-1,-4.466305494001948,21.0,-0.03810211656751916
2020-12-01 10:00:00,-1,-4.01960338622048,20.0,-0.05214737270191727
2020-12-01 11:00:00,-1,-3.3168840594398863,19.0,-0.05971776680209806
2020-12-01 12:00:00,-1,-2.548333199033576,18.0,-0.035797164835730366
2020-12-01 13:00:00,1,2.3764863278148116,36.0,0.03416262903569378
2020-12-01 14:00:00,-1,-3.2131101483192106,16.0,-0.0007550807979113117
2020-12-01 15:00:00,-1,-4.41722015255098,14.0,-0.048312891709312855
2020-12-01 16:00:00,-1,-3.541048824369588,13.0,-0.03251501315642402
2020-12-01 17:00:00,1,3.750771209688609,36.0,0.015493563806898925
2020-12-01 18:00:00,1,3.5723331018700817,35.0,0.00755561161295959
2020-12-01 19:00:00,1,3.684092304640516,34.0,0.010771075598709379
2020-12-01 20:00:00,1,3.669831021908232,33.0,0.0025573298745491524
2020-12-01 21:00:00,1,4.083193508677451,36.0,0.006823276866225303
2020-12-01 22:00:00,1,4.803041425195703,36.0,0.009139335700856455
2020-12-01 23:00:00,1,6.177150721306023,36.0,0.029776655123676887
2020-12-02 00:00:00,1,6.380580599106041,36.0,0.0452104234422015
2020-12-02 01:00:00,1,6.240495923391974,36.0,0.03155624753641839
2020-12-02 02:00:00,1,6.283196209515528,36.0,0.030776805746664637
2020-12-02 03:00:00,1,6.2771974999999935,36.0,0.029778572323005736
2020-12-02 04:00:00,1,6.570526596682542,6.0,0.030902726234848688
2020-12-02 05:00:00,1,6.144035612903254,36.0,0.042814210113479856
2020-12-02 06:00:00,1,6.088308133112567,36.0,0.03460573782739562
2020-12-02 07:00:00,1,5.901015236100332,36.0,0.02555530383710658
2020-12-02 08:00:00,1,5.880826151248569,36.0,0.016437163713270753
2020-12-02 09:00:00,1,6.333324376606547,36.0,0.009208654521066784
2020-12-02 10:00:00,1,7.567168908752103,36.0,0.01802436270947183
2020-12-02 11:00:00,1,8.43620458561223,36.0,0.02244166486094934
2020-12-02 12:00:00,1,9.110772656151143,36.0,0.026886878570351103
2020-12-02 13:00:00,1,8.827713192827943,36.0,0.017196761741986144
2020-12-02 14:00:00,1,8.983142021388515,36.0,0.013693596936252161
2020-12-02 15:00:00,1,9.270937288241061,34.0,0.029922959149569106
2020-12-02 16:00:00,1,8.587349408151052,33.0,0.03172590451086266
2020-12-02 17:00:00,1,7.951500839704171,32.0,0.027690359642765783
2020-12-02 18:00:00,1,7.300432580902756,32.0,0.017112895958256047
2020-12-02 19:00:00,1,6.85554297147329,31.0,0.015493804051354587
2020-12-02 20:00:00,1,6.489228373036557,29.0,0.015563713822682956
2020-12-02 21:00:00,1,6.276957814903387,28.0,0.014259032383619363
2020-12-02 22:00:00,1,6.1554770196400606,27.0,0.010094819082028028
2020-12-02 23:00:00,1,6.516714119502682,26.0,0.014498070163887045
2020-12-03 00:00:00,1,6.367955486124254,25.0,0.006311417881590398
2020-12-03 01:00:00,1,7.6622844270887,22.0,0.021226198093756254
2020-12-03 02:00:00,1,7.67501437526411,21.0,0.02714894297212922
2020-12-03 03:00:00,1,6.908220404801389,20.0,0.021669503075769425
2020-12-03 04:00:00,1,6.602960118324124,19.0,0.022409022227409592
2020-12-03 05:00:00,1,6.1281426449725265,18.0,0.023190341504294887
2020-12-03 06:00:00,1,6.09723305839612,10.0,0.029712785536771813
2020-12-03 07:00:00,1,4.80256481359888,9.0,0.03151833737089871
2020-12-03 08:00:00,-1,-5.336053722251524,36.0,-0.00972063405364676
2020-12-03 09:00:00,-1,-6.360070528817983,36.0,-0.0087983937773497
2020-12-03 10:00:00,-1,-8.125673167211481,36.0,-0.026937328572167796
2020-12-03 11:00:00,-1,-9.044905561847756,36.0,-0.030623649465989722
2020-12-03 12:00:00,-1,-9.65567390111721,36.0,-0.039240577703906765
2020-12-03 13:00:00,-1,-10.684078235295699,36.0,-0.029779112738388736
2020-12-03 14:00:00,-1,-11.807312955264305,36.0,-0.03344945504044994
2020-12-03 15:00:00,-1,-12.53402153518808,36.0,-0.026328153702065205
2020-12-03 16:00:00,-1,-13.422912994206856,36.0,-0.03648157147607234
2020-12-03 17:00:00,-1,-12.671001683325924,35.0,-0.024938551789400965
2020-12-03 18:00:00,-1,-13.189736893106916,34.0,-0.02846868073741171
2020-12-03 19:00:00,-1,-13.106444308931513,33.0,-0.02786144733772522
2020-12-03 20:00:00,-1,-13.058365900620261,32.0,-0.029433376583357984
2020-12-03 21:00:00,-1,-12.737115397674806,30.0,-0.029136898327847938
2020-12-03 22:00:00,-1,-12.53633342018627,29.0,-0.032165997077501784
2020-12-03 23:00:00,-1,-11.850237821982585,28.0,-0.036747846785855964
2020-12-04 00:00:00,-1,-10.913668700869751,27.0,-0.030308636472089923
2020-12-04 01:00:00,-1,-10.182316887336556,26.0,-0.030745686826573637
2020-12-04 02:00:00,-1,-9.371302137060013,25.0,-0.0284366086936767
2020-12-04 03:00:00,-1,-8.638707031469753,24.0,-0.025212926714668127
2020-12-04 04:00:00,-1,-8.073332933630724,23.0,-0.021309539908252018
2020-12-04 05:00:00,-1,-7.822016771386853,22.0,-0.025331077031772176
2020-12-04 06:00:00,-1,-7.138449889880684,20.0,-0.027839817171349868
2020-12-04 07:00:00,-1,-6.595647289815597,19.0,-0.029303953316142994
2020-12-04 08:00:00,-1,-5.880232604804773,18.0,-0.03271317829457365
2020-12-04 09:00:00,-1,-5.03409357263185,18.0,-0.029069269452525304
2020-12-04 10:00:00,-1,-4.288904757167136,17.0,-0.021142040574698262
2020-12-04 11:00:00,-1,-3.4945135859688254,16.0,-0.010852458085699013
2020-12-04 12:00:00,1,3.840293463867468,36.0,0.021171340708248776
2020-12-04 13:00:00,-1,-4.28632522843342,13.0,-0.014064475347661198
2020-12-04 14:00:00,1,4.639373759888067,36.0,0.013607905138339982
2020-12-04 15:00:00,1,5.223328909529621,36.0,0.012168118309218823
2020-12-04 16:00:00,1,5.857223036887561,36.0,0.010839304531085281
2020-12-04 17:00:00,1,6.447611335928104,36.0,0.012661673172275512
2020-12-04 18:00:00,1,6.842132520682382,36.0,0.00962023662916689
2020-12-04 19:00:00,1,7.45335810320173,36.0,0.007704383604668186
2020-12-04 20:00:00,1,8.67123376431515,36.0,0.011156016338508934
2020-12-04 21:00:00,1,9.521770032253931,35.0,0.012403903865134236
2020-12-04 22:00:00,1,10.393410342068655,34.0,0.02180509070873038
2020-12-04 23:00:00,1,9.88589949409303,33.0,0.02456669516169363
2020-12-05 00:00:00,1,10.518331355899283,10.0,0.030827919849023555
2020-12-05 01:00:00,1,9.282993383132817,9.0,0.02031517053306331
2020-12-05 02:00:00,1,9.708014788394907,8.0,0.022866912432548014
2020-12-05 03:00:00,1,8.079497435827006,29.0,0.021023134003546717
2020-12-05 04:00:00,1,7.40243900087937,28.0,0.020022999319364576
2020-12-05 05:00:00,1,6.750811999746049,27.0,0.018010795562024562
2020-12-05 06:00:00,1,6.078614847540958,26.0,0.014442186899386256
2020-12-05 07:00:00,1,5.417346583634931,25.0,0.01576586579029171
2020-12-05 08:00:00,1,4.74222484815384,24.0,0.012525020000189624
2020-12-05 09:00:00,1,4.100095049499912,23.0,0.004728570039002067
2020-12-05 10:00:00,1,4.3950568493151465,22.0,0.0035246800731261185
2020-12-05 11:00:00,1,5.154744774443054,21.0,0.009394935078172129
2020-12-05 12:00:00,1,4.660708933229835,20.0,0.008122180600062201
2020-12-05 13:00:00,1,4.305478198023553,19.0,0.008687982359426583
2020-12-05 14:00:00,1,3.829013856951848,18.0,0.010824581174888381
2020-12-05 15:00:00,1,3.118618548604276,17.0,0.0036987349072807874
2020-12-05 16:00:00,1,3.350573434880153,16.0,0.007124446375842197
2020-12-05 17:00:00,1,2.9297166898956917,15.0,0.00628730534180022
2020-12-05 18:00:00,1,3.0666355783686807,36.0,0.008595044606697133
2020-12-05 19:00:00,1,3.419635716529916,36.0,0.01126193368117634
2020-12-05 20:00:00,1,3.71910136713477,36.0,0.012051820629277454
2020-12-05 21:00:00,1,3.6143595132439033,36.0,0.006582424471401893
2020-12-05 22:00:00,1,3.4797124806781126,35.0,0.011583708027661732
2020-12-05 23:00:00,-1,-4.0421717694213495,15.0,-0.004680234678015482
2020-12-06 00:00:00,-1,-8.617528468380428,14.0,-0.013762862883417215
2020-12-06 01:00:00,-1,-8.46089189649502,13.0,-0.013915620599879497
2020-12-06 02:00:00,-1,-7.909660079661059,12.0,-0.01359159495476836
2020-12-06 03:00:00,-1,-7.18459634238736,11.0,-0.013683389654276068
2020-12-06 04:00:00,-1,-6.098788406201726,10.0,-0.011150474858136805
2020-12-06 05:00:00,-1,-5.8632330123374485,9.0,-0.011784536338084628
2020-12-06 06:00:00,1,5.299457980759901,26.0,0.008263415071876334
2020-12-06 07:00:00,1,5.713227797013016,25.0,0.007271258436921668
2020-12-06 08:00:00,1,6.513301932746633,24.0,0.0059091798664201445
2020-12-06 09:00:00,1,8.424890909371104,23.0,0.01328394323809201
2020-12-06 10:00:00,1,8.293804868012016,22.0,0.01608458008588798
2020-12-06 11:00:00,1,7.574662324576407,21.0,0.014488713910761009
2020-12-06 12:00:00,1,6.993673892761169,20.0,0.014488713910761009
2020-12-06 13:00:00,1,6.342401915597337,19.0,0.016222426712238613
2020-12-06 14:00:00,1,5.513593057156816,18.0,0.018670342297515186
2020-12-06 15:00:00,1,4.780959161568548,17.0,0.010004400410147385
2020-12-06 16:00:00,1,4.291802332407508,16.0,0.006253807423760138
2020-12-06 17:00:00,1,6.2580961752254955,8.0,0.01230471204188488
2020-12-06 18:00:00,1,5.583143676715434,7.0,0.010453624485823987
2020-12-06 19:00:00,1,5.7157257555847805,6.0,0.010822877457130842
2020-12-06 20:00:00,-1,-4.470425354864508,27.0,-0.003603511386834901
2020-12-06 21:00:00,-1,-5.391883354334752,26.0,-0.0029270969427749316
2020-12-06 22:00:00,-1,-7.196410075833707,25.0,-0.008394272498115862
2020-12-06 23:00:00,-1,-7.929754558061688,24.0,-0.011292487394348294
2020-12-07 00:00:00,-1,-7.9133780288138595,23.0,-0.015653892190853558
2020-12-07 01:00:00,-1,-7.130781285663227,22.0,-0.01324177580369712
2020-12-07 02:00:00,-1,-6.538174983735943,21.0,-0.011368311744301862
2020-12-07 03:00:00,-1,-6.198706487547609,36.0,-0.017761366374234644
2020-12-07 04:00:00,-1,-6.840652734995382,19.0,-0.010332406897331503
2020-12-07 05:00:00,-1,-6.982773148174855,36.0,-0.021915142865884696
2020-12-07 06:00:00,-1,-7.091267074632412,36.0,-0.021212473131213105
2020-12-07 07:00:00,-1,-7.220022711115823,36.0,-0.026001402211274782
2020-12-07 08:00:00,-1,-7.234311157349803,36.0,-0.02706145759005596
2020-12-07 09:00:00,-1,-7.254625822030736,36.0,-0.023429787318105744
2020-12-07 10:00:00,-1,-7.433967142028821,36.0,-0.020663939338666282
2020-12-07 11:00:00,-1,-7.269107863525068,35.0,-0.022828246061047164
2020-12-07 12:00:00,-1,-6.958178658112582,36.0,-0.04813375783875995
2020-12-07 13:00:00,-1,-7.305836713076992,36.0,-0.054254687521952616
2020-12-07 14:00:00,-1,-7.6421754214612045,36.0,-0.051032433744879646
2020-12-07 15:00:00,-1,-8.238135432133097,36.0,-0.048001074534368415
2020-12-07 16:00:00,-1,-8.694864792612817,36.0,-0.049732412476581
2020-12-07 17:00:00,-1,-9.18686099521615,36.0,-0.05393825404357211
2020-12-07 18:00:00,-1,-9.623167667533924,36.0,-0.04688568811261096
2020-12-07 19:00:00,-1,-10.229550400906133,36.0,-0.040783439027396784
2020-12-07 20:00:00,-1,-11.556419922628008,36.0,-0.05196906215367536
2020-12-07 21:00:00,-1,-13.408663145603748,36.0,-0.052576914130167185
2020-12-07 22:00:00,-1,-15.070345599767833,36.0,-0.05771702613773144
2020-12-07 23:00:00,-1,-15.880001973731277,36.0,-0.04572149783610158
2020-12-08 00:00:00,-1,-16.55802180331383,35.0,-0.04980833513821015
2020-12-08 01:00:00,-1,-16.61246207964969,33.0,-0.06337447402700858
2020-12-08 02:00:00,-1,-16.32254813626693,32.0,-0.062459252959192746
2020-12-08 03:00:00,-1,-16.013156062975206,31.0,-0.06273718102343429
2020-12-08 04:00:00,-1,-15.520199792433939,30.0,-0.06313839609799177
2020-12-08 05:00:00,-1,-14.836316686099495,29.0,-0.06321401251928649
2020-12-08 06:00:00,-1,-14.015845154396976,28.0,-0.06521219515490251
2020-12-08 07:00:00,-1,-13.00269824389384,27.0,-0.06093088371626876
2020-12-08 08:00:00,-1,-12.114343207095736,26.0,-0.060377624569100674
2020-12-08 09:00:00,-1,-11.184775325360459,25.0,-0.05693261606432365
2020-12-08 10:00:00,-1,-10.343190053495812,24.0,-0.045116242038216625
2020-12-08 11:00:00,-1,-10.443785062037632,23.0,-0.044250284094984216
2020-12-08 12:00:00,-1,-10.629233331069111,22.0,-0.04520341030436725
2020-12-08 13:00:00,-1,-10.613195832944823,21.0,-0.0453189344088305
2020-12-08 14:00:00,-1,-10.463632867707979,20.0,-0.05010470490956731
2020-12-08 15:00:00,-1,-9.611296744726193,19.0,-0.04692071857581748
2020-12-08 16:00:00,-1,-8.870866979236917,18.0,-0.041970100324153825
2020-12-08 17:00:00,-1,-8.45890722370577,17.0,-0.04617284356448037
2020-12-08 18:00:00,-1,-7.530729797870162,16.0,-0.04709034309495774
2020-12-08 19:00:00,-1,-6.497318526266643,15.0,-0.045014356627219976
2020-12-08 20:00:00,-1,-5.49042453048836,14.0,-0.04323826704433664
2020-12-08 21:00:00,-1,-4.512736226553068,13.0,-0.042324546927668294
2020-12-08 22:00:00,-1,-3.5941153013963976,12.0,-0.04267669363383031
2020-12-08 23:00:00,1,5.437725321122808,34.0,0.008672033921958366
2020-12-09 00:00:00,1,5.6256048113802555,33.0,0.010784596535986513
2020-12-09 01:00:00,1,5.650404231143535,32.0,0.014091985252164152
2020-12-09 02:00:00,1,5.428312664908059,31.0,0.014139972411152169
2020-12-09 03:00:00,1,5.1839952174182224,30.0,0.007912480928345289
2020-12-09 04:00:00,1,5.415495034206969,24.0,0.010325579508278171
2020-12-09 05:00:00,1,5.612106106110031,23.0,0.014538553566149082
2020-12-09 06:00:00,1,5.385877548901651,22.0,0.01032890310985568
2020-12-09 07:00:00,1,5.696625095102461,19.0,0.013895868310533244
2020-12-09 08:00:00,1,6.04624141341642,16.0,0.029283727948597793
2020-12-09 09:00:00,1,5.111516503112275,15.0,0.025277947126309375
2020-12-09 10:00:00,1,4.2461059505733,14.0,0.02829792757202476
2020-12-09 11:00:00,1,3.422347634196124,15.0,0.013986083122284443
2020-12-09 12:00:00,-1,-2.909573919746268,31.0,-0.0033233438287737505
2020-12-09 13:00:00,-1,-3.0806296868171237,30.0,0.004817393697536865
2020-12-09 14:00:00,-1,-4.202721355685068,36.0,-0.027975792517213605
2020-12-09 15:00:00,-1,-4.621927437615765,36.0,-0.029626407091195794
2020-12-09 16:00:00,-1,-5.087302896393953,36.0,-0.019044572053595776
2020-12-09 17:00:00,-1,-5.855432968667392,36.0,-0.023131162234837244
2020-12-09 18:00:00,-1,-6.284653189115827,36.0,-0.022789412282524624
2020-12-09 19:00:00,-1,-7.01057853322581,36.0,-0.01988848715112479
2020-12-09 20:00:00,-1,-8.375320253204663,36.0,-0.024690118112363657
2020-12-09 21:00:00,-1,-9.439265016578286,36.0,-0.03056007625905055
2020-12-09 22:00:00,-1,-10.05545621742325,36.0,-0.0436643111918702
2020-12-09 23:00:00,-1,-10.127136280232325,36.0,-0.04530201704239034
2020-12-10 00:00:00,-1,-10.247506873472249,36.0,-0.04347835488124019
2020-12-10 01:00:00,-1,-9.85443546659385,36.0,-0.02599822320751799
2020-12-10 02:00:00,-1,-9.599933040614632,35.0,-0.02902448417799175
2020-12-10 03:00:00,-1,-9.121170538160184,34.0,-0.02671111007344673
2020-12-10 04:00:00,-1,-8.732688911817078,33.0,-0.02724297924297925
2020-12-10 05:00:00,-1,-8.27995145006975,32.0,-0.0261035296214156
2020-12-10 06:00:00,-1,-7.85107052620267,31.0,-0.026323065232163434
2020-12-10 07:00:00,-1,-7.378805787654641,30.0,-0.023221370526759877
2020-12-10 08:00:00,-1,-7.622683599852507,7.0,-0.02282797394278735
2020-12-10 09:00:00,-1,-6.434853237943418,28.0,-0.027427175642762647
2020-12-10 10:00:00,-1,-5.847702893037496,27.0,-0.01809182416946753
2020-12-10 11:00:00,-1,-5.621075848253972,25.0,-0.029891447368421087
2020-12-10 12:00:00,-1,-5.438432511524228,24.0,-0.030641849620797967
2020-12-10 13:00:00,1,6.237283317538817,9.0,0.015367742941180706
2020-12-10 14:00:00,1,5.92459833289598,8.0,0.013099112018090553
2020-12-10 15:00:00,1,7.700758995519609,6.0,0.019922358379476313
2020-12-10 16:00:00,-1,-7.286214280619129,20.0,-0.02551051877960131
2020-12-10 17:00:00,-1,-7.952177717139289,19.0,-0.025221166542993112
2020-12-10 18:00:00,-1,-9.06390234163066,18.0,-0.028483707477446774
2020-12-10 19:00:00,-1,-9.687754854649683,17.0,-0.030689640438630095
2020-12-10 20:00:00,-1,-9.725289465229624,16.0,-0.03882865461498353
2020-12-10 21:00:00,-1,-10.761526604130513,6.0,-0.02958260664329282
2020-12-10 22:00:00,-1,-7.247840178765657,14.0,-0.036678008547241236
2020-12-10 23:00:00,-1,-6.281494925482723,13.0,-0.034309059870853975
2020-12-11 00:00:00,1,8.119014133868774,36.0,0.01596497211190462
2020-12-11 01:00:00,1,10.642617382334201,36.0,0.02087189177586901
2020-12-11 02:00:00,1,12.520740545777992,36.0,0.02842589036078924
2020-12-11 03:00:00,1,12.85045415210764,35.0,0.03232422860088979
2020-12-11 04:00:00,1,12.651235610356089,36.0,0.02462985253197747
2020-12-11 05:00:00,1,13.246525388877878,36.0,0.023465343616555723
2020-12-11 06:00:00,1,15.044077677984934,36.0,0.03689905503100688
2020-12-11 07:00:00,1,16.106269589668578,36.0,0.04649281194448762
2020-12-11 08:00:00,1,16.605242734213178,36.0,0.05025366080248039
2020-12-11 09:00:00,1,17.145560001405382,36.0,0.051602993763179894
2020-12-11 10:00:00,1,17.636277154388495,36.0,0.0562621532488794
2020-12-11 11:00:00,1,17.63785406727175,36.0,0.061785639031952
2020-12-11 12:00:00,1,17.816619796086634,36.0,0.06489597497114974
2020-12-11 13:00:00,1,18.287388190299907,36.0,0.04728911024976745
2020-12-11 14:00:00,1,18.222310963134106,36.0,0.043447992468873986
2020-12-11 15:00:00,1,18.519171258093717,36.0,0.04300095954341021
2020-12-11 16:00:00,1,18.98461062258321,36.0,0.04164508442971093
2020-12-11 17:00:00,1,19.52362457157802,36.0,0.051716363603894866
2020-12-11 18:00:00,1,19.28747761773841,36.0,0.0488023086418381
2020-12-11 19:00:00,1,18.770798870099224,36.0,0.05782390353027056
2020-12-11 20:00:00,1,17.904886474398428,36.0,0.07300157850905675
2020-12-11 21:00:00,1,17.644295990322114,36.0,0.06629018211246906
2020-12-11 22:00:00,1,16.60923137689832,35.0,0.05954503135052147
2020-12-11 23:00:00,1,16.732417535927933,36.0,0.06543696900927465
2020-12-12 00:00:00,1,16.5295345240757,36.0,0.06711102099378596
2020-12-12 01:00:00,1,16.571589570706013,36.0,0.05951270093792904
2020-12-12 02:00:00,1,17.664159587483212,36.0,0.0561173837321316
2020-12-12 03:00:00,1,18.85002795575636,36.0,0.056707913061504245
2020-12-12 04:00:00,1,19.297514779191737,36.0,0.05565704116132131
2020-12-12 05:00:00,1,19.407834299349258,36.0,0.05102114690482451
2020-12-12 06:00:00,1,19.556216881937164,35.0,0.05412539560438967
2020-12-12 07:00:00,1,19.013931600191373,34.0,0.05374110640982477
2020-12-12 08:00:00,1,18.353485196016504,33.0,0.04822641054636834
2020-12-12 09:00:00,1,18.431860788757174,32.0,0.04855828340798607
2020-12-12 10:00:00,1,18.287143836399853,31.0,0.049930125447931184
2020-12-12 11:00:00,1,17.703784533149253,30.0,0.049119472558329935
2020-12-12 12:00:00,1,17.040338021718334,29.0,0.0453859331111357
2020-12-12 13:00:00,1,16.796610501199066,28.0,0.04900547692611923
2020-12-12 14:00:00,1,15.816914391935775,27.0,0.04816893762553609
2020-12-12 15:00:00,1,14.815749871101318,24.0,0.054079461382335436
2020-12-12 16:00:00,1,13.65549648608882,25.0,0.05058995404969391
2020-12-12 17:00:00,1,12.576668295376303,24.0,0.049099521534220036
2020-12-12 18:00:00,1,11.63214295296309,23.0,0.03930485932099659
2020-12-12 19:00:00,1,10.587198329642074,22.0,0.03236872511419331
2020-12-12 20:00:00,1,9.975751872081094,21.0,0.0288826247049232
2020-12-12 21:00:00,1,9.776318792296818,18.0,0.02873161409392222
2020-12-12 22:00:00,1,9.799873102186167,17.0,0.02971307598132622
2020-12-12 23:00:00,1,9.431186421011807,16.0,0.027870677078954964
2020-12-13 00:00:00,1,9.494161999884595,14.0,0.026918076112741662
2020-12-13 01:00:00,1,10.625392713503723,12.0,0.03304345139550313
2020-12-13 02:00:00,1,10.306569977388474,11.0,0.03347064277873102
2020-12-13 03:00:00,1,9.08145205738613,10.0,0.030715535439816755
2020-12-13 04:00:00,1,8.364272069223851,6.0,0.02981728833660857
2020-12-13 05:00:00,1,6.205548909473365,8.0,0.02905072694470978
2020-12-13 06:00:00,1,4.619860017253082,7.0,0.028162010021052675
2020-12-13 07:00:00,1,4.3239490039037625,6.0,0.01541913189172206
2020-12-13 08:00:00,-1,-4.56622515119051,30.0,-0.00470725689533269
2020-12-13 09:00:00,-1,-5.560453475955301,17.0,-0.004787075105439742
2020-12-13 10:00:00,-1,-8.578072533251504,16.0,-0.012673328685413376
2020-12-13 11:00:00,-1,-7.919529590410383,15.0,-0.007753474894758083
2020-12-13 12:00:00,-1,-12.340616336053612,13.0,-0.016377698571656385
2020-12-13 13:00:00,-1,-11.447413495276638,12.0,-0.017711613536295023
2020-12-13 14:00:00,-1,-9.580209435108403,11.0,-0.015520156772601212
2020-12-13 15:00:00,-1,-7.884316167528376,10.0,-0.01395422987754913
2020-12-13 16:00:00,-1,-6.39462637201338,9.0,-0.01244167962674958
2020-12-13 17:00:00,-1,-5.127501300909481,8.0,-0.013378688565343855
2020-12-13 18:00:00,-1,-3.84096604102881,7.0,-0.00871549822583495
2020-12-13 19:00:00,1,3.7311530434975158,33.0,0.014238862350713033
2020-12-13 20:00:00,1,3.8161288403888527,32.0,0.015736890797192205
2020-12-13 21:00:00,1,3.791689042764718,31.0,0.012631386090068641
2020-12-13 22:00:00,1,4.030775959594686,30.0,0.015008240524179595
2020-12-13 23:00:00,1,4.083844978188386,29.0,0.015593727846852534
2020-12-14 00:00:00,1,4.091602131714357,28.0,0.01912729177579875
2020-12-14 01:00:00,1,3.8324046448896496,27.0,0.02126719160104984
2020-12-14 02:00:00,1,3.433668258583132,26.0,0.017629366934998725
2020-12-14 03:00:00,1,3.218650292312954,25.0,0.006941662500219881
2020-12-14 04:00:00,1,4.0531559509823865,24.0,0.009151022474521042
2020-12-14 05:00:00,1,4.919580229450181,23.0,0.017938186403520184
2020-12-14 06:00:00,1,4.716693789356134,22.0,0.016904378224028793
2020-12-14 07:00:00,1,4.594224507980839,21.0,0.015827581543660374
2020-12-14 08:00:00,1,4.776076679186302,36.0,0.016978127793312536
2020-12-14 09:00:00,1,5.1857523230950475,36.0,0.015021314097061422
2020-12-14 10:00:00,1,5.5445830521020385,18.0,0.012987283469343192
2020-12-14 11:00:00,1,6.467085736271567,17.0,0.02092688264016984
2020-12-14 12:00:00,1,5.825675039842803,16.0,0.018125166480975397
2020-12-14 13:00:00,1,5.474084861659774,15.0,0.018792141715559207
2020-12-14 14:00:00,1,4.929222550735349,14.0,0.01683581577816784
2020-12-14 15:00:00,1,4.712737618953569,36.0,0.008190541466758239
2020-12-14 16:00:00,1,5.940489287031262,12.0,0.015085560322675384
2020-12-14 17:00:00,1,6.107071300689811,11.0,0.015722042393233826
2020-12-14 18:00:00,1,5.960286217737688,10.0,0.015762346214008627
2020-12-14 19:00:00,1,5.558956158917449,9.0,0.01387046106671641
2020-12-14 20:00:00,1,5.636584620799088,7.0,0.017480442603366342
2020-12-14 21:00:00,1,5.065971344181544,6.0,0.01564001856734487
2020-12-14 22:00:00,1,3.8800545112125353,6.0,0.013918015768122682
2020-12-14 23:00:00,1,3.8306766018505796,36.0,0.02628756478835803
2020-12-15 00:00:00,1,4.200331301340537,36.0,0.02721244246667953
2020-12-15 01:00:00,1,4.539408537069583,36.0,0.023403139144506202
2020-12-15 02:00:00,-1,-5.4651655458362205,7.0,-0.02199953586183001
2020-12-15 03:00:00,1,5.696477512358254,34.0,0.016676412655422856
2020-12-15 04:00:00,1,6.755977190074866,33.0,0.018769846940191792
2020-12-15 05:00:00,1,9.98913122047166,16.0,0.014154466705997404
2020-12-15 06:00:00,1,13.427953471370422,15.0,0.018948252396863596
2020-12-15 07:00:00,1,12.359019797334245,14.0,0.017988103934049704
2020-12-15 08:00:00,1,11.265174016434635,13.0,0.016809801435360594
2020-12-15 09:00:00,1,10.27213868349924,12.0,0.019756689573276365
2020-12-15 10:00:00,1,9.013405514410206,11.0,0.01751083051412272
2020-12-15 11:00:00,1,9.300868069372017,36.0,0.10655828238992293
2020-12-15 12:00:00,1,9.903546296893563,36.0,0.10671572612716806
2020-12-15 13:00:00,1,10.448024380795646,36.0,0.12422221577594006
2020-12-15 14:00:00,1,11.113295684580963,36.0,0.11993020194601023
2020-12-15 15:00:00,1,11.765476001008706,36.0,0.1442650018058924
2020-12-15 16:00:00,1,12.742549089256725,36.0,0.12973850569070255
2020-12-15 17:00:00,1,13.72613602994377,36.0,0.12945064432132392
2020-12-15 18:00:00,1,14.869861388158595,36.0,0.1413921407073393
2020-12-15 19:00:00,1,16.187280523440496,36.0,0.13744092827977128
2020-12-15 20:00:00,1,17.998137272366783,36.0,0.157660335584916
2020-12-15 21:00:00,1,19.371314239831616,36.0,0.1876528643681743
2020-12-15 22:00:00,1,21.88968907526143,36.0,0.1789116350505493
2020-12-15 23:00:00,1,24.306824219455855,36.0,0.17072048000798246
2020-12-16 00:00:00,1,26.82687612141215,36.0,0.16825598753010262
2020-12-16 01:00:00,1,29.60202121134394,36.0,0.198987049747537
2020-12-16 02:00:00,1,31.45261936410377,36.0,0.1806670679569693
2020-12-16 03:00:00,1,33.8569149606656,36.0,0.1913997035517141
2020-12-16 04:00:00,1,36.18661141166005,36.0,0.21153805470374953
2020-12-16 05:00:00,1,37.66581353666877,36.0,0.22368113523829591
2020-12-16 06:00:00,1,36.423851088175795,35.0,0.2226547920743489
2020-12-16 07:00:00,1,34.73682916408118,34.0,0.22081208345257974
2020-12-16 08:00:00,1,32.822365542710806,33.0,0.2229876759655547
2020-12-16 09:00:00,1,30.886348323174104,32.0,0.21829491927654532
2020-12-16 10:00:00,1,29.108599489355644,31.0,0.2073634847556196
2020-12-16 11:00:00,1,27.28300110385739,30.0,0.19972138323008304
2020-12-16 12:00:00,1,25.51264711651652,29.0,0.1991803017593783
2020-12-16 13:00:00,1,24.228202822252186,30.0,0.18447693300457968
2020-12-16 14:00:00,1,23.652553374101455,29.0,0.14546973300167965
2020-12-16 15:00:00,1,22.367031951175875,28.0,0.13447386211692236
2020-12-16 16:00:00,1,21.872171368756256,25.0,0.14366917912488142
2020-12-16 17:00:00,1,21.285176251469636,24.0,0.1417290426187936
2020-12-16 18:00:00,1,20.386377357502134,23.0,0.14763260311317383
2020-12-16 19:00:00,1,18.676942799669714,22.0,0.15086416470225172
2020-12-16 20:00:00,1,17.10545875366912,21.0,0.1424836135342309
